gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84	Human_NPY	region
EIF2S3	20592.2837822542	734.319000829495	4525.26795824961	404.121018320329	4.69083338312389e-19	6.69851007110092e-18	-459.709522960914	508.495242351618	0.368251166376126	0.681169255939258	0.594974870824902	8.59161170285178e-17	8.52001493866135e-16	0.219755516488625	0.0211316327103699	0.1783375163763	0.26117351660095	-0.0223243583772421	0.0247063136095285	-0.070748733051918	0.0261000162974338	9704.49945460669	647.532790627002	3067.71069873467	372.733533325705	1.36422897770305e-12	2.55955341530954e-11	603.476344310536	373.111065933356	0.10928795050999	0.406221250008831	0.753514420219313	7.55482025979252e-26	1.35299962834466e-24	0.316112202703916	0.0438189051692488	0.230227148572189	0.401997256835644	0.0621852108017862	0.0386704772123484	-0.0136089245344167	0.137979346137989	EIF2S3	ENSG00000130741	protein_coding	chrX	24054946	24078810	ENSG00000130741	protein_coding	FALSE	NPX
ELF4	5279.48097348892	107.123733700438	-125.108933499137	60.5485789346581	0.0415259637235477	0.102239786546942	-149.877128154979	76.1867433854189	0.0520732340166155	0.221311244570616	0.174878010894745	0.00129422253215912	0.00172402031336121	-0.0236972032151219	0.0114787363714971	-0.0461955265032563	-0.00119887992698759	-0.0283886103402194	0.0144422177559899	-0.0566953571419597	-8.18635384790961e-05	2992.08504433856	76.7772508892882	88.3364648623279	51.8532569531836	0.0919092879830591	0.249739720450519	125.916578962028	51.9057778389168	0.0172670692813293	0.141733860350911	0.568066809442821	3.37154337167186e-15	2.17768539088314e-14	0.0295233803696431	0.0173466918747067	-0.00447613570478193	0.0635228964440682	0.0420832219325715	0.0173812718042107	0.00801592919631856	0.0761505146688245	ELF4	ENSG00000102034	protein_coding	chrX	130063955	130110716	ENSG00000102034	protein_coding	FALSE	NPX
ELK1	6348.15864943763	169.175085038595	-178.178117297449	94.5215582301777	0.0624791265016186	0.139537042020267	-60.8894022912351	118.934082813799	0.609867630463854	0.850479469045297	0.183441922447551	0.000879989884792015	0.00121295903038899	-0.0280676849992136	0.0149083784182137	-0.0572881066989124	0.00115273670048517	-0.00959166360730906	0.0187369532291707	-0.0463160919364837	0.0271327647218656	3077.69057603476	75.9139524261481	33.9008426102881	64.404448054461	0.599923028484081	0.803458972933274	3.30683238961836	64.4696817322613	0.959205853203196	0.988230726963789	0.309719613838543	1.17583452717164e-06	2.60268990845857e-06	0.0110150262909033	0.0209279895401263	-0.0300038332077443	0.0520338857895509	0.00107445251818616	0.0209474382617163	-0.0399825264747779	0.0421314315111502	ELK1	ENSG00000126767	protein_coding	chrX	47635521	47650604	ENSG00000126767	protein_coding	FALSE	NPX
EMD	3521.03440027766	83.6380429320542	-3.46310255011249	40.9898498985931	0.932847160175227	0.954230476167783	-1.18696513062842	51.5764899949354	0.981687626310446	0.99281156541878	0.357205590925443	5.91008451110325e-08	1.56288901515842e-07	-0.000983546922983598	0.0116414461728715	-0.0238007814218118	0.0218336875758446	-0.000337106939521754	0.0146481095718466	-0.0290474017003411	0.0283731878212976	3546.75522848364	88.9619840925463	177.620956453867	81.5050712226103	0.031923650919945	0.114344713295076	58.0088128195273	81.5876257000701	0.478922764745075	0.77652497658255	0.206266785152298	0.000273013090333006	0.000433738538674211	0.0500798462288604	0.0230144849380419	0.00497145575029823	0.0951882367074227	0.0163554598732003	0.0230071131495681	-0.0287384818999533	0.0614494016463538	EMD	ENSG00000102119	protein_coding	chrX	154379273	154381574	ENSG00000102119	protein_coding	FALSE	NPX
ENOX2	925.206636072085	29.3713995604688	2.18359899891796	14.3762294230445	0.87959615233649	0.928075430856085	-10.0891704001295	18.0892453823795	0.578331068321991	0.816063997592691	0.355433677202026	6.63832537243158e-08	1.74256041026329e-07	0.00236012033829363	0.015538579153038	-0.0280954948016609	0.0328157354782481	-0.0109047752218494	0.0195546378202624	-0.0492318653495637	0.0274223149058648	1282.84518825107	33.1012297903413	-10.6695303399903	30.3899842738017	0.7263435619911	0.888755787032588	-54.7562086157859	30.4207655397291	0.0752173233955993	0.348388785552662	0.150443945428428	0.00328748460107019	0.00452891235252327	-0.00831708333765222	0.0236904901202685	-0.0547504439733784	0.038116277298074	-0.0426834111530138	0.0237390747958533	-0.0892119977528863	0.00384517544685862	ENOX2	ENSG00000165675	protein_coding	chrX	130622325	130903234	ENSG00000165675	protein_coding	FALSE	NPX
ERCC6L	1170.23017464982	62.2737595463409	44.840588600324	30.3815650490775	0.143273814754993	0.255743759337663	11.4589108335277	38.2283538403006	0.765023482464717	0.932127587849501	0.372140337145854	2.18294241364145e-08	6.24203229014954e-08	0.0383177511327992	0.0260419943154408	-0.0127245577254648	0.0893600599910631	0.00979201449574367	0.0326715356896981	-0.0542441954560646	0.0738282244475519	868.434784280897	105.467767596692	29.9900879627737	104.112287219835	0.773966781309429	0.909070975464042	15.7676107926803	104.217739989088	0.880081714657496	0.974960798860136	0.0211605800398279	0.271898231760895	0.291901643906792	0.0345334946338047	0.119958316773303	-0.20058480624187	0.269651795509479	0.0181563556389978	0.120026664979945	-0.217095907721694	0.25340861899969	ERCC6L	ENSG00000186871	protein_coding	chrX	72204657	72239027	ENSG00000186871	protein_coding	FALSE	NPX
F8	686.993088811511	30.7997956997568	-92.143684631434	18.4245560608386	2.60416081861966e-06	1.89731716785147e-05	-123.274632653956	23.1831522604718	6.96690043931262e-07	1.91321804371893e-05	0.304407746933933	1.58888131366055e-06	3.39659059267555e-06	-0.134126072200874	0.0274849912129726	-0.1879966549783	-0.0802554894234473	-0.179440862887309	0.0346915024583672	-0.247436207705709	-0.11144551806891	562.776622212837	24.7722098806333	-99.4119482397412	24.5981153542244	0.000111740986978992	0.000830678280560806	-50.1026477661535	24.6230301788985	0.0448144667264062	0.252241427002915	0.147915463227159	0.00365218988095307	0.00501380771113418	-0.176645482978404	0.0443947198723336	-0.263659133928178	-0.08963183202863	-0.0890275924560441	0.0439279065040429	-0.175126289203968	-0.00292889570812001	F8	ENSG00000185010	protein_coding	chrX	154835788	155026940	ENSG00000185010	protein_coding	FALSE	NPX
F8A1	2037.69524304634	140.171206233252	-34.7959557113748	74.8352790253493	0.643018896678061	0.757616323808805	-154.041232974553	94.1633362763694	0.105170809975747	0.335231956797693	0.246199658679077	4.07209167102101e-05	6.76156617002093e-05	-0.0170761333570937	0.0367442327170782	-0.089094829482567	0.0549425627683795	-0.0755958151741386	0.0465023774987166	-0.166740475071623	0.015548844723346	1287.68308331751	80.9218357472493	-75.0282973748365	68.6103091971654	0.277073915051798	0.527377403528544	6.63613262106156	68.6798028880385	0.923239659563913	0.977839854484359	0.291439012860705	3.3407373345563e-06	7.03877277976033e-06	-0.0582661202487322	0.0534076514449754	-0.162945117080884	0.0464128765834195	0.00515354492657044	0.0533369350847141	-0.0993868478394692	0.10969393769261	F8A1	ENSG00000288722	protein_coding	chrX	154886355	154888061	ENSG00000277203	protein_coding	FALSE	NPX
F8A3	513.031781782159	85.2122899860639	-29.2884148754201	49.4888038165671	0.555377594547425	0.688436809907746	71.3371619557896	62.2705084605373	0.254837936015722	0.579472249411546	0.0975000972402036	0.0288535592857624	0.0323922033491106	-0.0570888898416362	0.096928350072288	-0.247068455983321	0.132890676300048	0.139050180688573	0.123555258012088	-0.103118125015119	0.381218486392265	311.810050072108	48.2762040811563	27.7497224203573	48.4044119904601	0.567878670848069	0.7852505161637	17.8050023653597	48.453439626148	0.714133985684342	0.896310028851365	-0.0146285175516985	0.584104060972843	0.600879895622193	0.0889955997696035	0.155847159303699	-0.216464832465646	0.394456032004853	0.057102079811867	0.155645381568147	-0.247962868061702	0.362167027685436	F8A3	ENSG00000277150	protein_coding	chrX	155456914	155458620	ENSG00000277150	protein_coding	FALSE	NPX
FAAH2	190.500663924528	16.6189528687715	43.8479419961563	9.9016417196885	2.5382479571176e-05	0.000151025753448497	13.1075094451157	12.4589850012229	0.295444026437643	0.639233439019628	0.21554795488143	0.000192829554113576	0.000292936811993815	0.230172121675795	0.0557207471814267	0.120959457200199	0.339384786151391	0.0688055840598467	0.0656761422498809	-0.0599196547499198	0.197530822869613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FAAH2	ENSG00000165591	protein_coding	chrX	57286706	57489193	ENSG00000165591	protein_coding	FALSE	NPX
FAM104B	425.274835070945	12.1217864297191	12.0688047289182	7.08191301674797	0.0916175637677572	0.178966826297726	7.63341698031708	8.9109917883803	0.393805451914402	0.702942731667207	0.109117476986164	0.0189518749500777	0.0218958555248471	0.028378835834255	0.0166721903587811	-0.00429865726895597	0.061056328937466	0.017949373795051	0.0209597346222955	-0.0231317060646481	0.0590304536547502	364.72040883919	9.5903691626353	-4.12093119253858	8.8944638866003	0.644257658167489	0.834186834132236	-1.05871896973234	8.9034728698136	0.905611049054508	0.977839854484359	0.136035501254562	0.00593388703531143	0.00787189054516061	-0.0112988774213498	0.0243888845229856	-0.0591010910864016	0.0365033362437021	-0.00290282348909942	0.0244118951868101	-0.0507501380552473	0.0449444910770484	FAM104B	ENSG00000182518	protein_coding	chrX	55143102	55161310	ENSG00000182518	protein_coding	FALSE	NPX
FAM120C	415.293790146493	18.2685006663082	32.0458636058833	9.69509392298907	0.00133913129342366	0.0056484108383002	44.8816989462029	12.199091139784	0.000388105170016482	0.00629788844072201	0.36494538916075	3.54035740498504e-08	9.79773328356326e-08	0.0771643216590821	0.0235906298916313	0.0309266870714848	0.123401956246679	0.108072164841114	0.0297568172241466	0.0497488030817869	0.166395526600441	803.92042346532	22.2907313339754	17.7131261775503	15.0559895870706	0.242504018828594	0.492508161950856	27.6204085782023	15.0712394277782	0.0701602843322303	0.333050024420467	0.559186415557646	8.09983175878858e-15	4.90974417378877e-14	0.0220334322409641	0.0187381708138495	-0.014693382554181	0.0587602470361091	0.0343571425379938	0.0187713667805554	-0.00243473635189487	0.0711490214278824	FAM120C	ENSG00000184083	protein_coding	chrX	54068324	54183281	ENSG00000184083	protein_coding	FALSE	NPX
FAM122B	2885.73761850338	59.9958788033779	61.258841938048	33.5604288952416	0.0710934550350142	0.152893755707832	112.675320628061	42.2282377081986	0.00896613750573917	0.0695850236858453	0.217556695204713	0.000174698901451543	0.000266527811188892	0.0212281399200176	0.0116381289251861	-0.00158259277334715	0.0440388726133824	0.0390455874801596	0.0146559284010621	0.010319967814078	0.0677712071462413	1466.02163876422	76.6972256634588	48.6879164399611	77.7822521436768	0.532931019853579	0.773355904621056	91.41397037044	77.8610358694628	0.243466124725749	0.552727509643755	-0.0227376011768863	0.666704689172991	0.682289993595217	0.0332109125490143	0.0530851292033404	-0.0708359406895329	0.137257765787562	0.0623551303427536	0.0532105205275401	-0.0419374898912251	0.166647750576732	PABIR2	ENSG00000156504	protein_coding	chrX	134769566	134797232	ENSG00000156504	protein_coding	FALSE	NPX
FAM122C	184.839942892883	5.45910207259327	-4.53271692348667	3.29430800341007	0.172080337405186	0.287068600250707	2.47491770130295	4.14514432715566	0.55188481390242	0.802104476313485	0.0500419442786928	0.132906009267783	0.139206037283867	-0.0245223886815061	0.0178371993645746	-0.0594832994360723	0.0104385220730601	0.0133895177772111	0.0224290739441675	-0.0305714671533572	0.0573505027077795	62.6332819933029	2.23283072985838	4.80231053703512	2.232775752604	0.0341696514933224	0.12035560040789	0.559265239525969	2.23503727612366	0.802982609727346	0.932061550485365	0.0333980258248523	0.19765318490607	0.216922994019475	0.0766734615239963	0.0357530282487448	0.00659752615645647	0.146749396891536	0.00892920220252499	0.0356859185383387	-0.0610151981326188	0.0788736025376688	PABIR3	ENSG00000156500	protein_coding	chrX	134796395	134854835	ENSG00000156500	protein_coding	FALSE	NPX
FAM127A	1071.63102279422	44.0198165683241	-82.6729483571226	21.2434479606461	0.000184780581651653	0.00097403948140498	-60.5816179659424	26.7300925451254	0.0256945538626923	0.145874325988585	0.45967478561834	3.31710067935143e-11	1.53792849679021e-10	-0.0771468412155122	0.0200751728437048	-0.116494179989174	-0.0377995024418508	-0.0565321614224821	0.0250512365589933	-0.105632585078109	-0.00743173776685514	7529.86314460318	281.633405146741	-62.0136022081943	241.570434599323	0.797988401816629	0.913975088127186	-383.679336103206	241.815115337576	0.116096130466841	0.415835230944867	0.279576482495479	6.45257318425557e-06	1.30375068440856e-05	-0.00823568782291094	0.0320831288441985	-0.0711186203575401	0.0546472447117182	-0.0509543571689211	0.0321706448172891	-0.114008821010808	0.0121001066729655	RTL8C	ENSG00000134590	protein_coding	chrX	135032355	135033546	ENSG00000134590	protein_coding	FALSE	NPX
FAM127B	477.725511354347	22.3649398680554	-43.9432766047215	10.8534421782547	0.000105021388867136	0.000604719932670445	-17.6703241211185	13.656611412392	0.198835958575019	0.496394665813159	0.452965820601436	5.69431408914528e-11	2.54108766228108e-10	-0.0919843624849399	0.0231235106305489	-0.137306443320816	-0.046662281649064	-0.0369884456683574	0.0286391309691991	-0.0931211423679876	0.0191442510312728	1936.31207966126	47.0018449405558	0.175021470331095	34.9837242526061	0.996019320908133	0.999929685137243	-55.5746027422921	35.0191584045178	0.116025143149831	0.415835230944867	0.477895538818268	1.11786842473883e-11	4.63621220365365e-11	9.03890814758091e-05	0.0180671932371016	-0.0353213096632433	0.0355020878261949	-0.0287012632550505	0.0180989069631598	-0.0641751209028436	0.00677259439274268	RTL8A	ENSG00000203950	protein_coding	chrX	135050932	135052196	ENSG00000203950	protein_coding	FALSE	NPX
FAM127C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1888.49928317944	45.5938558486752	-100.169962530113	45.0771384080127	0.0287770622446497	0.106515441784538	-176.574983765706	45.1227959303096	0.000176664117234284	0.00409445071707695	0.139440971386219	0.00517100679136108	0.0069063616128687	-0.0530420971944816	0.0239036179405161	-0.0998931883578932	-0.0061910060310701	-0.0935001592737848	0.0239998641527561	-0.140539893013187	-0.0464604255343829	RTL8B	ENSG00000212747	protein_coding	chrX	135020513	135022542	ENSG00000212747	protein_coding	FALSE	NPX
FAM156A	745.974745907732	33.9009421897102	4.99341063996712	14.2404123623973	0.726626760347189	0.82351032839348	11.9968281272609	17.9183502147479	0.504783059052094	0.773422970307285	0.522946148791949	1.34497634059357e-13	8.89178802947974e-13	0.00669380654956481	0.0190920944767788	-0.0307266986249217	0.0441143117240513	0.0160820834660598	0.0240311655347744	-0.031019000982098	0.0631831679142176	1170.55330759486	66.199492193471	-56.1106932601882	45.8502498704943	0.224228820522306	0.477546785328586	-2.05356655848054	45.8966904583336	0.964411094660086	0.989525966916859	0.562364294720486	5.93217527198738e-15	3.70996358279846e-14	-0.0479351883388198	0.0392634231609106	-0.124891497734205	0.029021121056565	-0.0017543554361484	0.0392095234774606	-0.0786050214519712	0.0750963105796744	FAM156A	ENSG00000268350	protein_coding	chrX	52926402	52995472	ENSG00000268350	protein_coding	FALSE	NPX
FAM156B	284.40729064003	21.3861598177003	19.6857516501921	11.2367815708378	0.083017443808596	0.169443985419991	35.5201307464373	14.1389576614059	0.013683405281517	0.0921693525566331	0.282169911594367	5.74412156616286e-06	1.05161610211289e-05	0.0692167616585754	0.0398508236744381	-0.00889085274332331	0.147324376060474	0.124891772874397	0.0505930349409409	0.0257294243901531	0.224054121358641	494.578200255703	34.8306761473089	-10.248946049792	22.966096950268	0.656478299640322	0.837062945172449	-12.0193341889478	22.9893587437317	0.602383108124973	0.832969321968051	0.584643711358634	6.22754035434051e-16	4.30465070107046e-15	-0.0207225996707763	0.0464586515973078	-0.1117815568015	0.070336357459947	-0.0243021916104139	0.0465142553730632	-0.115470132141618	0.0668657489207899	FAM156B	ENSG00000179304	protein_coding	chrX	52891306	52908560	ENSG00000179304	protein_coding	FALSE	NPX
FAM199X	2180.52979248241	75.0570423700798	-24.9450988063357	29.8084617502208	0.404779194357771	0.551550276281391	-63.0161699204526	37.5072324740922	0.0962221294342586	0.321040188860097	0.602900042611359	3.51016662276125e-17	3.91602963851802e-16	-0.011439925697111	0.0136759544204179	-0.03824479636113	0.015364944966908	-0.028899476694933	0.0172297126826086	-0.0626697135528458	0.00487076016297986	2114.86813303233	65.874660926629	-9.82085741682176	60.0721336826202	0.870503603320736	0.950078724953934	73.7911577074815	60.1329792659891	0.222972957004712	0.542292253455905	0.193882373345064	0.000487177884537788	0.000755701127983812	-0.00464372093154597	0.0284050393549582	-0.0603175980672641	0.0510301562041722	0.0348916117061534	0.0284542046650693	-0.0208786294373824	0.0906618528496892	FAM199X	ENSG00000123575	protein_coding	chrX	104166453	104195902	ENSG00000123575	protein_coding	FALSE	NPX
FAM3A	1298.80036447358	51.6695463348698	-2.50633836492539	22.4832100814933	0.911474084892974	0.94045158470171	-20.8372982200738	28.2900538228605	0.46320550272514	0.769274006603024	0.491647139127714	2.26067016706399e-12	1.22281704491189e-11	-0.00192973333968939	0.0173109215155014	-0.0358591395100722	0.0319996728306934	-0.0160434958212531	0.0217910289829387	-0.0587539126278128	0.0266669209853067	1484.95585503225	66.2356869544699	-30.7582247731081	54.2291499144386	0.571997203398431	0.7852505161637	16.7468991527487	54.2840772835841	0.758411187037782	0.922265455842241	0.328442198498571	3.88311417061949e-07	8.94705838142737e-07	-0.0207132250220597	0.0365307168155046	-0.0923134299804488	0.0508869799363293	0.0112777084221032	0.0365594818093537	-0.0603788759242299	0.0829342927684364	FAM3A	ENSG00000071889	protein_coding	chrX	154506159	154516242	ENSG00000071889	protein_coding	FALSE	NPX
FAM50A	2904.82870907185	102.544074799438	-113.411687965861	52.9222775629114	0.0346692523687929	0.0916809118196968	-30.4717497446785	66.5907615174356	0.648286656463719	0.868176891835791	0.325595447142888	4.42105656064402e-07	1.02488129360384e-06	-0.0390424700815141	0.0182707836354956	-0.0748532060070855	-0.00323173415594281	-0.0104900332503306	0.022927151939953	-0.0554272510526385	0.0344471845519774	3400.77978034042	94.8589974678052	-19.4326178552668	75.1720732822728	0.796604783223414	0.913975088127186	-112.409068667677	75.2482132222336	0.138714249749676	0.437227315210978	0.378993285824623	1.58684675908559e-08	4.28231248684743e-08	-0.00571416531220424	0.0221049383801688	-0.0490398445373352	0.0376115139129267	-0.0330539099642683	0.0221459530829786	-0.0764599780069063	0.0103521580783697	FAM50A	ENSG00000071859	protein_coding	chrX	154444141	154450654	ENSG00000071859	protein_coding	FALSE	NPX
